,sub,noise,Unnamed: 0,run,resp,reward,cor,cj,Q1,Q2,agent_nr
327,46672,3.1111111111111107,97265999.5,14.5,0.5858208333333333,0.5283092429510942,0.6432291666666666,3.7194501159402216,0.4163540558755748,0.4665498939218087,9.5
328,46672,3.555555555555556,110225999.5,14.5,0.5990291666666666,0.5280414821940279,0.6397375,3.6690508733002662,0.40467056807292384,0.4613955076631675,9.5
329,46672,4.0,123185999.5,14.5,0.5694125,0.5283749362838375,0.6442291666666666,3.5547144137397053,0.4229076248261394,0.4630485981325948,9.5
330,46687,0.0,6557999.5,14.5,0.5324958333333333,0.5558971458488179,0.7716708333333333,4.675158690928032,0.44655297271635097,0.4722008972334022,9.5
331,46687,0.4444444444444444,19517999.5,14.5,0.5371375,0.5565413994354129,0.7741208333333334,4.600867157289487,0.44384798599550457,0.47282620693728883,9.5
332,46687,0.8888888888888888,32477999.5,14.5,0.5427208333333333,0.546619864500447,0.7253875,4.399340541804423,0.44773852890217564,0.47771368159311334,9.5
333,46687,1.3333333333333333,45437999.5,14.5,0.5885958333333333,0.53609103089627,0.6704625,4.270307979706241,0.42212367071975976,0.47738259649894765,9.5
334,46687,1.7777777777777777,58397999.5,14.5,0.592775,0.5327150591753179,0.653775,4.125390834482208,0.42309155810436994,0.4756758943787094,9.5
335,46687,2.2222222222222223,71357999.5,14.5,0.5646166666666667,0.5352719448342025,0.66805,3.976522653247136,0.4436779370164432,0.4815819151382254,9.5
336,46687,2.6666666666666665,84317999.5,14.5,0.5644666666666667,0.5308605998464546,0.647125,3.8305869862102875,0.44341457540408347,0.4824324890749737,9.5
337,46687,3.1111111111111107,97277999.5,14.5,0.5374458333333333,0.5242185694934546,0.6150958333333333,3.745554939569578,0.4685665074480757,0.48943065392562624,9.5
338,46687,3.555555555555556,110237999.5,14.5,0.5745958333333333,0.5251860309342716,0.6177208333333334,3.640567075416117,0.4443888701832408,0.48498954544500733,9.5
339,46687,4.0,123197999.5,14.5,0.5743666666666667,0.5190076337588375,0.5885583333333333,3.6408389909274095,0.445154217997886,0.48669258482239885,9.5
340,46702,0.0,6569999.5,14.5,0.5045458333333334,0.5574674405909013,0.7689125,4.720985165375398,0.4714729416741687,0.47619783953802824,9.5
